index,message_time,s,v,vehID,vehicle_number,x,y
3700,169200.0,2.184000000000001,3.12,flow_1.4,37.0,7.284000000000001,98.35000000000001
3701,169400.0,5.453081819404607,1.7471378211592161,flow_8.3,34.0,98.35000000000001,189.4469181805954
3702,169400.0,64.8832132218706,2.0101153330513184,flow_6.1,26.0,130.01678677812941,101.65
3703,169400.0,47.975153710941164,3.0175731106344372,flow_4.0,31.0,146.92484628905885,101.65
3704,169400.0,6.864000000000001,5.719999999999999,flow_6.2,35.0,188.036,101.65
3705,169400.0,10.17155011600481,1.633289199065256,flow_14.3,33.0,101.65,15.27155011600481
3706,169400.0,1.5058886742836277,1.2649809344560694,flow_13.2,36.0,101.65,6.605888674283627
3707,169400.0,42.767600860091186,5.016337334911213,flow_1.3,32.0,47.86760086009118,98.35000000000001
3708,169400.0,2.912000000000001,3.64,flow_1.4,37.0,8.012,98.35000000000001
3709,169600.0,5.802509383636451,1.7471378211592155,flow_8.3,34.0,98.35000000000001,189.09749061636356
3710,169600.0,65.28523628848087,2.0101153330513237,flow_6.1,26.0,129.61476371151912,101.65
3711,169600.0,48.57866833306805,3.0175731106344372,flow_4.0,31.0,146.32133166693194,101.65
3712,169600.0,8.112,6.239999999999998,flow_6.2,35.0,186.788,101.65
3713,169600.0,10.498207955817861,1.6332891990652556,flow_14.3,33.0,101.65,15.59820795581786
3714,169600.0,1.76940795444939,1.3175964008288108,flow_13.2,36.0,101.65,6.86940795444939
3715,169600.0,43.77086832707343,5.016337334911213,flow_1.3,32.0,48.87086832707343,98.35000000000001
3716,169600.0,3.7440000000000015,4.16,flow_1.4,37.0,8.844000000000001,98.35000000000001
3717,169800.0,6.151936947868295,1.747137821159216,flow_8.3,34.0,98.35000000000001,188.7480630521317
3718,169800.0,65.68725935509114,2.0101153330513166,flow_6.1,26.0,129.21274064490888,101.65
3719,169800.0,49.18218295519494,3.0175731106344332,flow_4.0,31.0,145.71781704480506,101.65
3720,169800.0,9.450496247881869,6.692481239409344,flow_6.2,35.0,185.44950375211812,101.65
3721,169800.0,10.824865795630913,1.633289199065256,flow_14.3,33.0,101.65,15.924865795630913
3722,169800.0,2.041947028850479,1.3626953720054462,flow_13.2,36.0,101.65,7.1419470288504785
3723,169800.0,44.774135794055674,5.016337334911211,flow_1.3,32.0,49.87413579405568,98.35000000000001
3724,169800.0,4.6800000000000015,4.68,flow_1.4,37.0,9.780000000000001,98.35000000000001
3725,170000.0,6.501364512100139,1.7471378211592152,flow_8.3,34.0,98.35000000000001,188.39863548789987
3726,170000.0,66.08928242170141,2.0101153330513224,flow_6.1,26.0,128.81071757829858,101.65
3727,170000.0,49.78569757732183,3.017573110634436,flow_4.0,31.0,145.11430242267818,101.65
3728,170000.0,10.835564491992264,6.92534122055197,flow_6.2,35.0,184.06443550800773,101.65
3729,170000.0,11.151523635443963,1.6332891990652558,flow_14.3,33.0,101.65,16.251523635443963
3730,170000.0,2.322217355453277,1.4013516330139915,flow_13.2,36.0,101.65,7.422217355453276
3731,170000.0,45.77740326103792,5.016337334911209,flow_1.3,32.0,50.87740326103792,98.35000000000001
3732,170000.0,5.720000000000001,5.199999999999999,flow_1.4,37.0,10.82,98.35000000000001
3733,170200.0,6.850792076331983,1.7471378211592157,flow_8.3,34.0,98.35000000000001,188.049207923668
3734,170200.0,66.49130548831168,2.0101153330513144,flow_6.1,26.0,128.40869451168834,101.65
3735,170200.0,50.389212199448714,3.0175731106344363,flow_4.0,31.0,144.51078780055127,101.65
3736,170200.0,12.209382192846055,6.8690885042689604,flow_6.2,35.0,182.69061780715396,101.65
3737,170200.0,11.478181475257015,1.6332891990652558,flow_14.3,33.0,101.65,16.578181475257015
3738,170200.0,2.6091144696575395,1.4344855710213142,flow_13.2,36.0,101.65,7.709114469657539
3739,170200.0,46.78067072802016,5.016337334911212,flow_1.3,32.0,51.88067072802016,98.35000000000001
3740,170200.0,6.864000000000001,5.719999999999999,flow_1.4,37.0,11.963999999999999,98.35000000000001
3741,170400.0,7.200219640563827,1.7471378211592155,flow_8.3,34.0,98.35000000000001,187.69978035943618
3742,170400.0,66.89332855492195,2.0101153330513206,flow_6.1,26.0,128.00667144507804,101.65
3743,170400.0,50.9927268215756,3.0175731106344323,flow_4.0,31.0,143.9072731784244,101.65
3744,170400.0,13.590093783922852,6.903557955383982,flow_6.2,35.0,181.30990621607714,101.65
3745,170400.0,11.804839315070067,1.633289199065256,flow_14.3,33.0,101.65,16.904839315070067
3746,170400.0,2.9016916875202003,1.4628860893133067,flow_13.2,36.0,101.65,8.0016916875202
3747,170400.0,47.783938195002406,5.016337334911211,flow_1.3,32.0,52.88393819500241,98.35000000000001
3748,170400.0,8.112,6.239999999999998,flow_1.4,37.0,13.212,98.35000000000001
3749,170400.0,0.0,0.0,flow_2.1,38.0,5.1,98.35000000000001
3750,170600.0,7.54964720479567,1.7471378211592155,flow_8.3,34.0,98.35000000000001,187.35035279520434
3751,170600.0,67.29535162153222,2.0101153330513126,flow_6.1,26.0,127.60464837846779,101.65
3752,170600.0,51.59624144370249,3.0175731106344346,flow_4.0,31.0,143.3037585562975,101.65
3753,170600.0,14.966109786585738,6.880080013314429,flow_6.2,35.0,179.93389021341426,101.65
3754,170600.0,12.13149715488312,1.6332891990652558,flow_14.3,33.0,101.65,17.23149715488312
3755,170600.0,3.1991375656614895,1.4872293907064433,flow_13.2,36.0,101.65,8.29913756566149
3756,170600.0,48.78720566198465,5.01633733491121,flow_1.3,32.0,53.88720566198465,98.35000000000001
3757,170600.0,9.464,6.759999999999998,flow_1.4,37.0,14.563999999999998,98.35000000000001
3758,170600.0,0.10400000000000009,0.52,flow_2.1,38.0,5.204,98.35000000000001
3759,170800.0,7.899074769027514,1.747137821159216,flow_8.3,34.0,98.35000000000001,187.00092523097248
3760,170800.0,67.69737468814249,2.0101153330513153,flow_6.1,26.0,127.20262531185752,101.65
3761,170800.0,52.199756065829376,3.0175731106344355,flow_4.0,31.0,142.70024393417063,101.65
3762,170800.0,16.345586703126905,6.897384582705828,flow_6.2,35.0,178.5544132968731,101.65
3763,170800.0,12.458154994696171,1.6332891990652558,flow_14.3,33.0,101.65,17.55815499469617
3764,170800.0,3.5005542042440876,1.5070831929129893,flow_13.2,36.0,101.65,8.600554204244087
3765,170800.0,49.790473128966894,5.01633733491121,flow_1.3,32.0,54.89047312896689,98.35000000000001
3766,170800.0,10.92,7.279999999999998,flow_1.4,37.0,16.02,98.35000000000001
3767,170800.0,0.3120000000000003,1.04,flow_2.1,38.0,5.412,98.35000000000001
3768,171000.0,8.248502333259358,1.7471378211592152,flow_8.3,34.0,98.35000000000001,186.65149766674065
3769,171000.0,68.09939775475276,2.010115333051313,flow_6.1,26.0,126.80060224524725,101.65
3770,171000.0,52.803270687956264,3.0175731106344363,flow_4.0,31.0,142.09672931204375,101.65
3771,171000.0,17.722338755913512,6.883760263933039,flow_6.2,35.0,177.1776612440865,101.65
3772,171000.0,12.784812834509223,1.6332891990652558,flow_14.3,33.0,101.65,17.884812834509223
3773,171000.0,3.805125992980493,1.522858943682023,flow_13.2,36.0,101.65,8.905125992980492
3774,171000.0,50.79374059594914,5.016337334911211,flow_1.3,32.0,55.89374059594914,98.35000000000001
3775,171000.0,12.46690909090909,7.7345454545454535,flow_1.4,37.0,17.56690909090909,98.35000000000001
3776,171000.0,0.6240000000000006,1.56,flow_2.1,38.0,5.724,98.35000000000001
3777,171200.0,8.597929897491202,1.7471378211592157,flow_8.3,34.0,98.35000000000001,186.3020701025088
3778,171200.0,68.50142082136303,2.0101153330513126,flow_6.1,26.0,126.39857917863698,101.65
3779,171200.0,53.40678531008315,3.017573110634438,flow_4.0,31.0,141.49321468991684,101.65
3780,171200.0,19.101372063429253,6.8951665375787,flow_6.2,35.0,175.79862793657074,101.65
3781,171200.0,13.111470674322275,1.6332891990652558,flow_14.3,33.0,101.65,18.211470674322275
3782,171200.0,4.112458538101478,1.5366627256049274,flow_13.2,36.0,101.65,9.212458538101478
3783,171200.0,51.79700806293138,5.016337334911208,flow_1.3,32.0,56.89700806293139,98.35000000000001
3784,171200.0,14.082261233019851,8.076760710553813,flow_1.4,37.0,19.18226123301985,98.35000000000001
3785,171200.0,1.040000000000001,2.08,flow_2.1,38.0,6.140000000000001,98.35000000000001
3786,171400.0,8.947357461723046,1.7471378211592155,flow_8.3,34.0,98.35000000000001,185.95264253827696
3787,171400.0,68.9034438879733,2.010115333051311,flow_6.1,26.0,125.99655611202671,101.65
3788,171400.0,54.01029993221004,3.017573110634432,flow_4.0,31.0,140.88970006778996,101.65
3789,171400.0,20.478381644969765,6.885047907702571,flow_6.2,35.0,174.42161835503023,101.65
3790,171400.0,13.438128514135327,1.6332891990652558,flow_14.3,33.0,101.65,18.538128514135327
3791,171400.0,4.422206745058972,1.548741034787469,flow_13.2,36.0,101.65,9.522206745058972
3792,171400.0,52.80027552991363,5.016337334911208,flow_1.3,32.0,57.90027552991363,98.35000000000001
3793,171400.0,15.736128856415204,8.269338116976769,flow_1.4,37.0,20.836128856415204,98.35000000000001
3794,171400.0,1.5600000000000005,2.6,flow_2.1,38.0,6.660000000000001,98.35000000000001
3795,171600.0,9.29678502595489,1.7471378211592155,flow_8.3,34.0,98.35000000000001,185.6032149740451
3796,171600.0,69.30546695458355,2.0101153330513095,flow_6.1,26.0,125.59453304541645,101.65
3797,171600.0,54.613814554336926,3.0175731106344363,flow_4.0,31.0,140.28618544566308,101.65
3798,171600.0,21.85728752543553,6.894529402328833,flow_6.2,35.0,173.04271247456447,101.65
3799,171600.0,13.764786353948379,1.6332891990652556,flow_14.3,33.0,101.65,18.86478635394838
3800,171600.0,4.73406865612341,1.559309555322193,flow_13.2,36.0,101.65,9.83406865612341
3801,171600.0,53.80354299689587,5.016337334911209,flow_1.3,32.0,58.90354299689588,98.35000000000001
3802,171600.0,17.40128241153581,8.32576777560303,flow_1.4,37.0,22.50128241153581,98.35000000000001
3803,171600.0,2.184000000000001,3.12,flow_2.1,38.0,7.284000000000001,98.35000000000001
3804,171800.0,9.646212590186733,1.7471378211592152,flow_8.3,34.0,98.35000000000001,185.25378740981327
3805,171800.0,69.70749002119382,2.010115333051312,flow_6.1,26.0,125.19250997880619,101.65
3806,171800.0,55.217329176463814,3.0175731106344363,flow_4.0,31.0,139.68267082353617,101.65
3807,171800.0,23.234310970650988,6.885117226077302,flow_6.2,35.0,171.665689029349,101.65
3808,171800.0,14.091444193761431,1.6332891990652558,flow_14.3,33.0,101.65,19.19144419376143
3809,171800.0,5.047780058281425,1.5685570107900761,flow_13.2,36.0,101.65,10.147780058281425
3810,171800.0,54.806810463878115,5.0163373349112055,flow_1.3,32.0,59.90681046387812,98.35000000000001
3811,171800.0,19.067278200367255,8.32997894415723,flow_1.4,37.0,24.167278200367257,98.35000000000001
3812,171800.0,2.912000000000001,3.64,flow_2.1,38.0,8.012,98.35000000000001
3813,172000.0,9.995640154418577,1.7471378211592152,flow_8.3,34.0,98.35000000000001,184.90435984558144
3814,172000.0,70.10951308780407,2.0101153330513086,flow_6.1,26.0,124.79048691219593,101.65
3815,172000.0,55.8208437985907,3.0175731106344292,flow_4.0,31.0,139.0791562014093,101.65
3816,172000.0,24.613321055822823,6.895050425859183,flow_6.2,35.0,170.28667894417717,101.65
3817,172000.0,14.418102033574483,1.6332891990652556,flow_14.3,33.0,101.65,19.518102033574483
3818,172000.0,5.363109765146321,1.5766485343244745,flow_13.2,36.0,101.65,10.46310976514632
3819,172000.0,55.81007793086036,5.016337334911209,flow_1.3,32.0,60.91007793086036,98.35000000000001
3820,172000.0,20.73327820036726,8.33,flow_1.4,37.0,25.833278200367257,98.35000000000001
3821,172000.0,3.7440000000000015,4.16,flow_2.1,38.0,8.844000000000001,98.35000000000001
3822,172200.0,10.345067718650421,1.7471378211592157,flow_8.3,34.0,98.35000000000001,184.55493228134958
3823,172200.0,70.51153615441434,2.010115333051312,flow_6.1,26.0,124.38846384558566,101.65
3824,172200.0,56.42435842071759,3.017573110634435,flow_4.0,31.0,138.4756415792824,101.65
3825,172200.0,25.990093357022012,6.883861505995947,flow_6.2,35.0,168.909906642978,101.65
3826,172200.0,14.744759873387535,1.6332891990652556,flow_14.3,33.0,101.65,19.844759873387535
3827,172200.0,5.679855488629736,1.583728617417072,flow_13.2,36.0,101.65,10.779855488629735
3828,172200.0,56.8133453978426,5.0163373349112055,flow_1.3,32.0,61.9133453978426,98.35000000000001
3829,172200.0,22.399278200367256,8.33,flow_1.4,37.0,27.499278200367257,98.35000000000001
3830,172200.0,4.6800000000000015,4.68,flow_2.1,38.0,9.780000000000001,98.35000000000001
3831,172400.0,10.694495282882265,1.7471378211592155,flow_8.3,34.0,98.35000000000001,184.20550471711772
3832,172400.0,70.9135592210246,2.0101153330513086,flow_6.1,26.0,123.9864407789754,101.65
3833,172400.0,57.027873042844476,3.017573110634435,flow_4.0,31.0,137.87212695715553,101.65
3834,172400.0,27.369554406831767,6.897305249048781,flow_6.2,35.0,167.53044559316822,101.65
3835,172400.0,15.071417713200587,1.6332891990652558,flow_14.3,33.0,101.65,20.171417713200587
3836,172400.0,5.997840226654354,1.5899236901230953,flow_13.2,36.0,101.65,11.097840226654354
3837,172400.0,57.81661286482485,5.016337334911211,flow_1.3,32.0,62.91661286482485,98.35000000000001
3838,172400.0,24.06527820036726,8.33,flow_1.4,37.0,29.165278200367258,98.35000000000001
3839,172400.0,5.720000000000001,5.199999999999999,flow_2.1,38.0,10.82,98.35000000000001
3840,172600.0,11.043922847114109,1.7471378211592148,flow_8.3,34.0,98.35000000000001,183.8560771528859
3841,172600.0,71.31558228763487,2.0101153330513126,flow_6.1,26.0,123.58441771236514,101.65
3842,172600.0,57.63138766497136,3.0175731106344372,flow_4.0,31.0,137.26861233502865,101.65
3843,172600.0,28.74556500573673,6.880052994524809,flow_6.2,35.0,166.15443499426328,101.65
3844,172600.0,15.398075553013639,1.6332891990652556,flow_14.3,33.0,101.65,20.49807555301364
3845,172600.0,6.316909102402528,1.5953443787408665,flow_13.2,36.0,101.65,11.416909102402528
3846,172600.0,58.819880331807084,5.016337334911201,flow_1.3,32.0,63.919880331807086,98.35000000000001
3847,172600.0,25.731278200367257,8.33,flow_1.4,37.0,30.831278200367258,98.35000000000001
3848,172600.0,6.864000000000001,5.719999999999999,flow_2.1,38.0,11.963999999999999,98.35000000000001
3849,172800.0,11.393350411345951,1.7471378211592152,flow_8.3,34.0,98.35000000000001,183.50664958865406
3850,172800.0,71.71760535424512,2.0101153330513086,flow_6.1,26.0,123.18239464575488,101.65
3851,172800.0,58.23490228709825,3.0175731106344372,flow_4.0,31.0,136.66509771290174,101.65
3852,172800.0,30.126310677905145,6.903728360842079,flow_6.2,35.0,164.77368932209487,101.65
3853,172800.0,15.72473339282669,1.6332891990652556,flow_14.3,33.0,101.65,20.82473339282669
3854,172800.0,6.63692659865881,1.600087481281415,flow_13.2,36.0,101.65,11.73692659865881
3855,172800.0,59.82314779878933,5.0163373349112135,flow_1.3,32.0,64.92314779878933,98.35000000000001
3856,172800.0,27.397278200367253,8.33,flow_1.4,37.0,32.497278200367255,98.35000000000001
3857,172800.0,8.112,6.239999999999998,flow_2.1,38.0,13.212,98.35000000000001
3858,173000.0,11.742777975577793,1.7471378211592155,flow_8.3,34.0,98.35000000000001,183.1572220244222
3859,173000.0,72.11962842085539,2.010115333051313,flow_6.1,26.0,122.78037157914461,101.65
3860,173000.0,58.83841690922514,3.0175731106344275,flow_4.0,31.0,136.06158309077486,101.65
3861,173000.0,31.500107294672823,6.868983083838372,flow_6.2,35.0,163.39989270532718,101.65
3862,173000.0,16.051391232639745,1.6332891990652556,flow_14.3,33.0,101.65,21.151391232639742
3863,173000.0,6.9577741378596905,1.6042376960043963,flow_13.2,36.0,101.65,12.05777413785969
3864,173000.0,60.826415265771566,5.0163373349111975,flow_1.3,32.0,65.92641526577157,98.35000000000001
3865,173000.0,29.06327820036725,8.33,flow_1.4,37.0,34.16327820036725,98.35000000000001
3866,173000.0,9.464,6.759999999999998,flow_2.1,38.0,14.563999999999998,98.35000000000001
3867,173200.0,12.092205539809635,1.747137821159215,flow_8.3,34.0,98.35000000000001,182.80779446019037
3868,173200.0,72.52165148746565,2.010115333051308,flow_6.1,26.0,122.37834851253436,101.65
3869,173200.0,59.44193153135202,3.0175731106344372,flow_4.0,31.0,135.45806846864798,101.65
3870,173200.0,32.88476319986442,6.923279525958,flow_6.2,35.0,162.01523680013557,101.65
3871,173200.0,16.378049072452797,1.6332891990652556,flow_14.3,33.0,101.65,21.478049072452794
3872,173200.0,7.2793479646370916,1.6078691338870037,flow_13.2,36.0,101.65,12.379347964637091
3873,173200.0,61.8296827327538,5.016337334911221,flow_1.3,32.0,66.9296827327538,98.35000000000001
3874,173200.0,30.729278200367247,8.33,flow_1.4,37.0,35.82927820036725,98.35000000000001
3875,173200.0,10.92,7.279999999999998,flow_2.1,38.0,16.02,98.35000000000001
3876,173400.0,12.441633104041477,1.7471378211592155,flow_8.3,34.0,98.35000000000001,182.45836689595853
3877,173400.0,72.92367455407592,2.010115333051314,flow_6.1,26.0,121.97632544592409,101.65
3878,173400.0,60.0454461534789,3.0175731106344332,flow_4.0,31.0,134.8545538465211,101.65
3879,173400.0,34.251600038069306,6.8341841910244,flow_6.2,35.0,160.6483999619307,101.65
3880,173400.0,16.70470691226585,1.6332891990652556,flow_14.3,33.0,101.65,21.804706912265846
3881,173400.0,7.601219384460114,1.6093570991151163,flow_13.2,36.0,101.65,12.701219384460114
3882,173400.0,0.0,0.0,flow_13.3,39.0,101.65,5.1
3883,173400.0,62.83295019973604,5.016337334911191,flow_1.3,32.0,67.93295019973604,98.35000000000001
3884,173400.0,32.395278200367244,8.33,flow_1.4,37.0,37.495278200367245,98.35000000000001
3885,173400.0,12.46690909090909,7.7345454545454535,flow_2.1,38.0,17.56690909090909,98.35000000000001
3886,173600.0,12.79106066827332,1.7471378211592157,flow_8.3,34.0,98.35000000000001,182.10893933172667
3887,173600.0,73.32569762068617,2.0101153330513064,flow_6.1,26.0,121.57430237931383,101.65
3888,173600.0,60.648960775605794,3.0175731106344417,flow_4.0,31.0,134.25103922439422,101.65
3889,173600.0,35.647861760196285,6.981308610634897,flow_6.2,35.0,159.2521382398037,101.65
3890,173600.0,17.0313647520789,1.6332891990652554,flow_14.3,33.0,101.65,22.1313647520789
3891,173600.0,7.92308426450067,1.609324400202782,flow_13.2,36.0,101.65,13.02308426450067
3892,173600.0,0.09999999999999964,0.5,flow_13.3,39.0,101.65,5.199999999999999
3893,173600.0,63.83621766671829,5.016337334911238,flow_1.3,32.0,68.93621766671829,98.35000000000001
3894,173600.0,34.06127820036724,8.33,flow_1.4,37.0,39.16127820036724,98.35000000000001
3895,173600.0,14.082261233019851,8.076760710553813,flow_2.1,38.0,19.18226123301985,98.35000000000001
3896,173800.0,13.140488232505161,1.7471378211592152,flow_8.3,34.0,98.35000000000001,181.75951176749484
3897,173800.0,73.72772068729644,2.0101153330513175,flow_6.1,26.0,121.17227931270357,101.65
3898,173800.0,61.25247539773269,3.0175731106344372,flow_4.0,31.0,133.6475246022673,101.65
3899,173800.0,36.99772172387727,6.749299818404912,flow_6.2,35.0,157.90227827612273,101.65
3900,173800.0,17.358022591891952,1.6332891990652556,flow_14.3,33.0,101.65,22.45802259189195
3901,173800.0,8.244949289111808,1.6093251230556957,flow_13.2,36.0,101.65,13.344949289111808
3902,173800.0,0.2312798174370565,0.6563990871852826,flow_13.3,39.0,101.65,5.331279817437056
3903,173800.0,64.83948513370052,5.0163373349111495,flow_1.3,32.0,69.93948513370052,98.35000000000001
3904,173800.0,35.72727820036724,8.33,flow_1.4,37.0,40.82727820036724,98.35000000000001
3905,173800.0,15.736128856415204,8.269338116976769,flow_2.1,38.0,20.836128856415204,98.35000000000001
3906,174000.0,13.489915796737003,1.7471378211592155,flow_8.3,34.0,98.35000000000001,181.410084203263
3907,174000.0,74.1297437539067,2.010115333051303,flow_6.1,26.0,120.77025624609331,101.65
3908,174000.0,61.85599001985957,3.0175731106344257,flow_4.0,31.0,133.04400998014043,101.65
3909,174000.0,38.41314938818515,7.0771383215393735,flow_6.2,35.0,156.48685061181484,101.65
3910,174000.0,17.684680431705004,1.6332891990652554,flow_14.3,33.0,101.65,22.784680431705002
3911,174000.0,8.566814310509397,1.6093251069879455,flow_13.2,36.0,101.65,13.666814310509398
3912,174000.0,0.39432390835508446,0.8152204545901411,flow_13.3,39.0,101.65,5.494323908355084
3913,174000.0,65.84275260068279,5.016337334911342,flow_1.3,32.0,70.94275260068278,98.35000000000001
3914,174000.0,37.393278200367234,8.33,flow_1.4,37.0,42.493278200367236,98.35000000000001
3915,174000.0,17.40128241153581,8.32576777560303,flow_2.1,38.0,22.50128241153581,98.35000000000001
3916,174200.0,13.839343360968845,1.747137821159216,flow_8.3,34.0,98.35000000000001,181.06065663903115
3917,174200.0,74.53176682051696,2.010115333051324,flow_6.1,26.0,120.36823317948304,101.65
3918,174200.0,62.45950464198646,3.0175731106344514,flow_4.0,31.0,132.44049535801355,101.65
3919,174200.0,39.7455159040328,6.6618325792382596,flow_6.2,35.0,155.1544840959672,101.65
3920,174200.0,18.011338271518056,1.6332891990652554,flow_14.3,33.0,101.65,23.111338271518054
3921,174200.0,8.888679331978814,1.609325107347088,flow_13.2,36.0,101.65,13.988679331978814
3922,174200.0,0.5838381527462646,0.9475712219558997,flow_13.3,39.0,101.65,5.683838152746264
3923,174200.0,66.84602006766495,5.016337334910862,flow_1.3,32.0,71.94602006766495,98.35000000000001
3924,174200.0,39.05927820036723,8.33,flow_1.4,37.0,44.15927820036723,98.35000000000001
3925,174200.0,19.067278200367255,8.32997894415723,flow_2.1,38.0,24.167278200367257,98.35000000000001
3926,174200.0,0.0,0.0,flow_2.2,40.0,5.1,98.35000000000001
3927,174400.0,14.188770925200688,1.7471378211592155,flow_8.3,34.0,98.35000000000001,180.71122907479932
3928,174400.0,74.93378988712722,2.010115333051292,flow_6.1,26.0,119.96621011287279,101.65
3929,174400.0,63.06301926411334,3.0175731106344106,flow_4.0,31.0,131.83698073588664,101.65
3930,174400.0,41.174721817521416,7.146029567443066,flow_6.2,35.0,153.72527818247858,101.65
3931,174400.0,18.33799611133111,1.6332891990652556,flow_14.3,33.0,101.65,23.437996111331106
3932,174400.0,9.210544353446616,1.6093251073390156,flow_13.2,36.0,101.65,14.310544353446618
3933,174400.0,0.7937576161235222,1.0495973168862873,flow_13.3,39.0,101.65,5.893757616123522
3934,174400.0,67.84928753464743,5.016337334912375,flow_1.3,32.0,72.94928753464742,98.35000000000001
3935,174400.0,40.72527820036723,8.33,flow_1.4,37.0,45.82527820036723,98.35000000000001
3936,174400.0,20.73327820036726,8.33,flow_2.1,38.0,25.833278200367257,98.35000000000001
3937,174400.0,0.10400000000000009,0.52,flow_2.2,40.0,5.204,98.35000000000001
3938,174600.0,14.53819848943253,1.7471378211592157,flow_8.3,34.0,98.35000000000001,180.36180151056746
3939,174600.0,75.33581295373749,2.0101153330513517,flow_6.1,26.0,119.56418704626252,101.65
3940,174600.0,63.66653388624024,3.0175731106344728,flow_4.0,31.0,131.23346611375976,101.65
3941,174600.0,42.50392773101003,6.646029567443066,flow_6.2,35.0,152.39607226898997,101.65
3942,174600.0,18.66465395114416,1.6332891990652554,flow_14.3,33.0,101.65,23.764653951144158
3943,174600.0,9.532409374914456,1.6093251073391979,flow_13.2,36.0,101.65,14.632409374914454
3944,174600.0,1.0196693020844512,1.1295584298046453,flow_13.3,39.0,101.65,6.119669302084451
3945,174600.0,68.85255500162864,5.016337334906046,flow_1.3,32.0,73.95255500162864,98.35000000000001
3946,174600.0,42.391278200367225,8.33,flow_1.4,37.0,47.491278200367226,98.35000000000001
3947,174600.0,22.399278200367256,8.33,flow_2.1,38.0,27.499278200367257,98.35000000000001
3948,174600.0,0.3120000000000003,1.04,flow_2.2,40.0,5.412,98.35000000000001
3949,174800.0,14.887626053664372,1.7471378211592152,flow_8.3,34.0,98.35000000000001,180.01237394633563
3950,174800.0,75.73783602034773,2.0101153330512034,flow_6.1,26.0,119.16216397965228,101.65
3951,174800.0,64.2700485083671,3.0175731106342774,flow_4.0,31.0,130.6299514916329,101.65
3952,174800.0,43.8529662803429,6.745192746664326,flow_6.2,35.0,151.0470337196571,101.65
3953,174800.0,18.991311790957212,1.6332891990652554,flow_14.3,33.0,101.65,24.091311790957207
3954,174800.0,9.854274396382294,1.6093251073391939,flow_13.2,36.0,101.65,14.954274396382296
3955,174800.0,1.2592886074035263,1.198096526595374,flow_13.3,39.0,101.65,6.359288607403526
3956,174800.0,69.85582246861779,5.016337334945717,flow_1.3,32.0,74.95582246861778,98.35000000000001
3957,174800.0,44.05727820036722,8.33,flow_1.4,37.0,49.15727820036722,98.35000000000001
3958,174800.0,24.06527820036726,8.33,flow_2.1,38.0,29.165278200367258,98.35000000000001
3959,174800.0,0.6240000000000006,1.56,flow_2.2,40.0,5.724,98.35000000000001
3960,175000.0,15.237053617896214,1.7471378211592155,flow_8.3,34.0,98.35000000000001,179.6629463821038
3961,175000.0,76.13985908695813,2.0101153330519494,flow_6.1,26.0,118.76014091304188,101.65
3962,175000.0,64.87356313049425,3.0175731106357517,flow_4.0,31.0,130.02643686950574,101.65
3963,175000.0,45.16058683371986,6.538102766884813,flow_6.2,35.0,149.73941316628014,101.65
3964,175000.0,19.317969630770264,1.6332891990652552,flow_14.3,33.0,101.65,24.417969630770262
3965,175000.0,10.176139417850132,1.609325107339194,flow_13.2,36.0,101.65,15.276139417850134
3966,175000.0,1.510657300743853,1.2568434667016317,flow_13.3,39.0,101.65,6.610657300743852
3967,175000.0,70.85908993550743,5.016337334448213,flow_1.3,32.0,75.95908993550742,98.35000000000001
3968,175000.0,45.72327820036722,8.33,flow_1.4,37.0,50.82327820036722,98.35000000000001
3969,175000.0,25.731278200367257,8.33,flow_2.1,38.0,30.831278200367258,98.35000000000001
3970,175000.0,1.040000000000001,2.08,flow_2.2,40.0,6.140000000000001,98.35000000000001
3971,175200.0,15.586481182128056,1.747137821159216,flow_8.3,34.0,98.35000000000001,179.31351881787194
3972,175200.0,76.64588215356852,2.5301153330519495,flow_6.1,26.0,118.25411784643148,101.65
3973,175200.0,65.4609019527848,2.9366941114527187,flow_4.0,31.0,129.43909804721523,101.65
3974,175200.0,46.42723765898676,6.333254126334494,flow_6.2,35.0,148.47276234101324,101.65
3975,175200.0,19.644627470583316,1.6332891990652554,flow_14.3,33.0,101.65,24.744627470583318
3976,175200.0,10.49800443931797,1.609325107339194,flow_13.2,36.0,101.65,15.59800443931797
3977,175200.0,1.7720968981023955,1.3071979867927115,flow_13.3,39.0,101.65,6.872096898102395
3978,175200.0,71.96635740239707,5.536337334448213,flow_1.3,32.0,77.06635740239706,98.35000000000001
3979,175200.0,47.389278200367215,8.33,flow_1.4,37.0,52.489278200367224,98.35000000000001
3980,175200.0,27.397278200367253,8.33,flow_2.1,38.0,32.497278200367255,98.35000000000001
3981,175200.0,1.5600000000000005,2.6,flow_2.2,40.0,6.660000000000001,98.35000000000001
3982,175400.0,15.935908746359898,1.7471378211592157,flow_8.3,34.0,98.35000000000001,178.9640912536401
3983,175400.0,77.25590522017892,3.0501153330519495,flow_6.1,26.0,117.64409477982109,101.65
3984,175400.0,66.0803651831335,3.097316151743489,flow_4.0,31.0,128.8196348168665,101.65
3985,175400.0,47.648964624001515,6.108634825073748,flow_6.2,35.0,147.2510353759985,101.65
3986,175400.0,0.0,0.0,flow_7.4,41.0,194.9,101.65
3987,175400.0,19.971285310396368,1.6332891990652554,flow_14.3,33.0,101.65,25.071285310396366
3988,175400.0,10.819869460785808,1.609325107339194,flow_13.2,36.0,101.65,15.919869460785808
